Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
632b649463f4121ebfc06f8d019ee8e3,0,1,1,1,0,0,0,0,0,0,0,0,22
e67a9b500d7348138df1c7f3084f44f7,0,1,1,1,0,0,0,0,0,0,0,0,11
f8a9ecc77ab268cec73e2dab1d9c4fd7,0,1,1,1,0,0,0,0,0,0,0,0,71
92fe1f675503557ff241f58c8ec1e8a8,0,1,1,1,0,0,0,0,0,0,0,0,23
4ab88f27a0bde7b64c1ec9c38f8ef7cd,0,1,1,1,0,0,0,0,0,0,0,0,57
503f7e8992cfed6d8a33132fad64f0df,0,1,1,1,0,0,0,0,0,0,0,0,10
aff0f963d24f0e5b25499e4acdaacca6,0,1,1,1,0,1,0,0,0,0,0,0,36
0f96a85ab1341bca42eadf67c5e02b47,0,0,1,0,0,0,0,0,0,0,0,0,3
450b08577ed213c729c7f572c1d3c082,0,0,0,0,0,0,1,0,0,1,0,0,38
f3bc536f00a320e9203e9ad3c6c078dd,0,1,1,1,0,1,0,0,0,0,0,0,100
19f0886365b29d17cc75b337f930017e,0,0,0,1,0,0,0,0,0,0,0,0,19
835dcf3f522997a03f237ce5c0a4cd05,0,1,1,1,0,0,0,0,0,1,0,0,12
43de6e8160f6be22f767e9a9e043bbc3,0,1,1,1,0,0,0,0,0,0,0,0,31
0bf72e6419607359766952d774c3bd72,0,1,1,1,0,0,0,0,0,0,0,0,100
135578f313cabaa3694eb8776705a918,0,1,1,1,0,1,0,0,0,0,0,0,28
0e06c4a2abc012d564b320051da436f4,0,1,1,1,0,0,0,0,0,0,0,0,39
af2545c9df6ea279ae3ecfe4ce7255e3,0,1,1,1,0,0,0,1,1,1,1,0,54
46951583554354cdbd0d4a5a5d4d5564,0,1,1,1,0,0,0,0,1,1,0,0,64
cd1740b10ef465b6471fd0fde9d24e0f,0,1,1,1,0,0,0,0,1,1,0,0,14
f8aca3ea1a2479000eae9c42078ea716,0,0,0,1,0,0,0,0,0,0,0,0,37
1059231cf2948216fcc2ac6afb4f8db8,0,1,1,1,0,0,0,0,1,1,0,0,21
64238294c89664ea480d05d91b071d2d,0,0,0,1,0,0,0,0,1,1,0,0,4
814506fe6389d6dc1f6b1bdafe4d491c,0,1,1,1,0,0,0,0,0,0,0,0,32
500356cc66fe8e1b04b66059c060ef06,0,1,1,1,0,0,0,0,0,0,0,0,41
36a7b1f565ead82e4e5250efbc392aef,0,1,1,1,0,0,0,0,0,0,0,0,49
df43a1b692d5d0b8410c18694b8322ac,0,1,1,1,0,0,0,0,0,0,0,0,24
8eebe1116aac16d3141a0c8f94e5ae7e,0,1,1,1,0,0,0,0,0,0,0,0,73
fb1ba83472a5325d1ec413c616ae4b3c,0,1,1,1,0,0,0,0,0,0,0,0,32
6b3705c62d3622cdf487e1dc87374e8f,0,1,1,1,0,0,0,0,0,0,0,0,24
8c6722ec6a4231a783858667193e5b2f,0,0,1,1,0,0,0,0,1,1,0,1,39
94b2e52746fc017d27ca5f760e6b17eb,0,1,1,1,1,0,0,0,0,0,0,0,87
2114efb5473197ce31bcc75018c71660,0,0,0,0,0,0,1,0,0,0,0,0,100
75fe1261102680756e2100d42ebce240,0,1,1,1,0,0,0,0,0,0,0,0,47
752d94e1aac4bd1b61916afe7ce40745,0,1,1,1,0,0,0,0,0,0,0,0,31
bdd26de2f9e8eab5056e4e18314c72d3,1,1,1,1,0,0,0,0,0,0,0,0,14
7c041fd9ed4c83ac88a3e9e0487a02ec,0,1,1,1,0,0,0,0,1,0,0,0,47
f17ee691ac0d9525c5604b2e626d51df,0,1,1,0,0,0,0,0,0,0,0,0,31
05eb59c0af90bc6b419af2a506804537,0,0,1,1,0,0,0,0,0,0,0,0,8
0085bfb9a7ebfd776cb804d8b456bb05,0,1,1,1,0,0,0,0,0,0,0,0,50
ff6123b262da1a561197a5a25c212964,0,1,1,1,0,0,0,0,0,0,0,0,23
5c9693af5e565dec057593d79cd7a49e,0,0,1,1,0,0,0,0,0,0,0,0,20
8e47df3642ab47dd07d7cb892ecc6637,0,1,1,1,0,0,0,0,0,0,0,0,50
aeef97473f1bcca5faba90a45c42ec7c,0,1,1,1,0,0,0,0,0,0,0,0,33
878dbfd022bfd06342c024374fc7a777,0,1,1,1,0,0,0,0,0,0,0,0,32
41fcd09830eb4e53bdaf6989e61225bf,0,0,0,1,1,0,0,0,0,0,0,1,12
3bb63992b4a7f7441e2a13ccfa029661,0,0,1,1,0,0,0,0,0,0,0,1,21
9d467e607c8bda258c65e4bac92b49ff,0,1,1,1,0,0,0,0,0,0,0,0,48
fa9c706eef2d109c088f97e3d80b7088,0,1,1,1,0,0,0,0,0,0,0,0,26
44edc787fcdb3d7f6e137b758cd587df,0,0,1,1,0,0,0,0,1,0,0,1,25
3b919f44e69fa03979465493cbab93aa,0,1,1,1,0,0,0,0,0,1,0,0,62
c05fc6c26ed3a25760acd313a2557a30,0,0,0,0,0,0,0,0,1,0,0,1,22
fba9b8208c8929d8b66099e60b886bd2,0,0,1,1,0,0,0,0,1,1,0,1,83
26518e50dc2dbce70f904a2b841caab3,0,1,1,1,0,1,0,0,1,0,0,0,27
e30aa389a69ffbb9d9420831efbedfd1,0,1,1,1,0,0,0,0,0,0,0,0,24
1db6a3a3140691c34097acdf09219467,0,1,1,1,0,0,0,0,0,0,0,0,25
7a6963139dfe7bad4652e5dd560c5b31,0,1,1,1,0,0,0,0,1,1,0,0,30
2deef020d67258b4fac3d2fe5730862e,0,1,1,1,0,0,0,0,0,0,0,0,25
781819e4933a988aa8f83680edcb7578,0,1,1,1,0,0,0,0,1,1,0,0,22
f6315613a53514e4b1c287fe08f7c04c,0,1,1,1,0,0,0,0,0,0,0,0,11
8df16e36d4bcc3c9fb2a846e8fb89f92,0,1,1,1,0,0,0,1,1,1,1,0,42
c468f419bec726dd52f46755c3dab666,0,1,1,1,0,0,0,0,0,0,0,0,40
a654aad9ac91dc57f604289f87c217cf,0,1,1,1,0,0,0,0,0,0,0,0,48
43942010ba7eee9f62215ee95a5af806,0,1,1,1,0,0,0,0,0,0,0,0,31
2a2ceac403616985e66a2129ca00becb,0,1,1,1,0,0,1,0,0,1,0,0,93
a360957a35157700fddd5275d256716b,0,1,1,1,0,0,0,0,0,0,0,0,16
d608c93b783d0ec67f1ed087d1aeceff,0,1,1,1,0,0,1,0,0,0,0,0,33
d360b0077052a84d4f3d072877d8712d,0,1,1,1,0,0,0,0,0,0,0,0,49
09616e366abb53b45d26580aa488d213,0,1,1,1,0,0,0,0,0,0,0,0,50
b7fbc655db512d652d018e5d27e8d465,0,1,1,1,0,0,0,1,0,1,1,0,27
9e98a54b6aecf6bd3d0e51b529c9e137,0,1,1,1,0,0,0,0,1,1,0,0,50
eb4c4906282fd8a67a377ac73a01c4c7,0,0,1,1,0,0,0,0,0,0,0,0,10
c935d33d30fab139b87567e6445fe2fe,0,1,1,1,0,0,0,0,0,0,0,0,18
d46c103dd539d3bafa3f8c2e6270aadc,0,1,1,0,0,0,0,0,0,0,0,0,35
85b53e99602e1daa27266deec84ea13f,0,1,1,1,0,0,0,0,0,0,0,0,39
a851b813b112d7375d1e0e0da532313f,0,1,1,1,0,0,0,0,0,0,0,0,32
19d44d20d0b1f051ffc8d96873ab3b6a,0,1,1,0,0,0,1,1,0,0,0,0,25
61b2e3c70eb4d9e9d198cae78b3f80d8,0,1,1,1,0,0,0,0,0,1,1,0,23
396377d381afc65fbd42aa06d5576b78,0,1,1,1,0,0,0,0,1,1,0,0,40
027dcc5f09ddf1347168e6637decb24c,0,1,1,1,0,0,1,0,0,0,0,0,39
5d72923d2145d7e65427e48d5eee0660,0,0,1,0,0,0,0,0,0,0,0,1,13
08c07a78b97da858246aede90a046d0c,0,1,1,1,0,0,0,0,0,0,0,0,26
fdc1d844dcf01dcb6c1e6affe52b7077,0,1,1,1,0,0,0,0,1,0,0,0,33
6d11d1d203f4f67b070ca0eaf4f42b89,0,0,1,1,0,0,0,0,0,0,1,0,38
3b8d1720bcaf006bedc853601bc65ddd,0,1,1,1,0,0,0,0,0,0,0,0,17
0cc43749d0d63191257891817a7c3dc0,1,1,1,1,0,0,0,0,0,0,0,0,40
beae6f79eeebf2d752ab7ff3cf9e4772,0,1,1,1,0,0,0,0,0,0,0,0,44
fc21df34d426af42d3eca2e52b40957e,0,1,1,1,0,0,0,0,0,0,0,0,30
b285df6b825d55eb6fe2da7ec613f719,0,1,1,1,0,0,0,0,0,0,0,0,37
3161b55e50dc9a9b45bddbd36598bdfe,0,0,1,1,0,0,0,0,0,0,0,0,23
8ac9cb285264226dc3880f1762bf2f22,0,1,1,1,0,0,0,0,1,0,0,0,20
db26ad9754421faec035456f15269f52,0,0,0,0,0,0,1,0,0,1,0,1,30
b59a23e2695ec22ce7042a1bb689cbcf,0,0,1,1,0,1,0,0,0,0,0,0,36
8452dd238b94aa62c51bb4bddcfed3b5,0,0,1,1,0,0,0,0,0,0,0,1,100
9bf0b55af2cf6c788b5b7d0f5a86a0f3,0,1,1,1,0,0,0,0,0,0,0,0,37
59eb624f10cb8b147f61f0a790bc215a,0,1,1,1,0,0,0,1,0,0,0,0,24
ebb61358e2aca506d2403c1b1cfde586,0,1,1,1,0,0,0,0,0,0,0,0,21
8b83793528db0aef18b901e921f9f1a2,0,1,1,1,0,0,1,0,0,0,0,0,28
a556cc46049e7c849b86140ee3966086,0,1,1,0,0,0,0,0,0,0,0,0,73
f4dd9ea389798d703ee5ebe2a82c8653,0,1,1,1,0,0,0,0,0,0,0,0,2
376fec474c48882e5790b21c6c55de98,0,1,1,1,0,0,0,0,0,0,0,0,84
bee1f1283bdaeca3a71dffd56587e454,0,0,0,0,0,0,1,0,0,0,0,1,14
2c26e832aad28adead9e542ca0c8eb1f,0,1,1,1,0,0,0,0,0,0,0,0,25
105b5c5dd082da3221769c07d8c33d92,1,1,1,1,0,0,0,0,0,0,0,0,55
1b4fa53c5a012ae3b9403ec2e8ad778d,0,0,1,0,0,0,1,0,0,0,0,1,29
a52725361362ca08b74a0d58d53f2d9a,0,1,1,1,0,0,0,0,0,0,0,0,48
a6316bc81f15f8952638b472c8a44539,0,0,1,1,0,0,0,0,0,0,0,0,29
764494ca3030656328990db142c14255,0,0,0,1,0,0,0,0,0,0,0,0,33
755716da853558b1b02035eed9dc6765,0,0,1,1,0,0,0,0,0,0,0,0,48
d63f87cff08bb28164e3936b2b4b4e00,0,1,1,1,0,0,0,0,0,0,0,0,29
6737ffdb56858ecefa870ca646f22059,0,1,1,0,0,0,0,1,0,0,0,0,21
63db7aab78c542a531e1b9c68bd5187e,0,1,1,1,0,0,0,1,0,0,1,0,75
351572749faf1dbfa7dd96d55f7cf93a,0,1,1,1,1,0,0,0,0,0,0,0,44
ae33b4e517637d6e7f8fe3147a266dbc,0,1,1,1,0,0,0,0,0,0,0,0,32
3daf4e4a1b21304c85268f60dd8ea950,0,1,1,0,0,0,0,0,0,0,0,0,38
01a53ec12b1136eda19200c87c7ce206,0,0,0,1,0,0,0,0,0,0,0,1,55
216c9c05cde135d7e7b474c03e13beef,0,0,0,1,0,0,0,0,0,0,0,0,39
5906e2fe7fbbf37af6469807d604157d,0,1,1,1,0,0,0,0,0,0,0,0,22
60748af70b79b6662820fcb0be84c111,0,1,1,1,0,0,1,0,1,0,0,0,48
939ca2edb0ff2b717611076a06733248,0,1,1,1,0,0,1,0,0,1,0,0,33
ebda055ba833e589065a7b8ede821067,0,1,1,1,0,0,0,0,0,0,0,0,20
5f6b6cd717acc15db79d650ca0ae5daa,0,1,1,0,0,0,1,0,0,0,0,0,10
daa3a09786d7c4fb0237b96dccc939a3,0,0,0,1,0,0,1,0,0,0,0,0,45
d1c4e200951a3401af5f2c8fbb69fb8f,0,1,1,1,0,1,0,1,0,0,1,0,43
7b55e5927709c4ddb3cad58a9af0098b,0,1,1,1,0,0,0,0,0,0,0,0,33
c0a5cbfae93695ec6912ef71d5aa5ac3,0,1,1,1,0,0,0,0,0,0,0,0,43
38cdc8eedf606d9d21891a367e2de5eb,0,1,1,1,1,0,0,0,1,1,0,0,26
ddedcb57d7a97c245b0aeb1915923032,0,1,1,1,0,1,0,0,0,0,0,0,34
802cc0a2bc726c0b3b7b0469b4678d74,0,1,1,1,0,0,0,0,1,0,1,0,20
c269fd0c1ec2f568aec9429177bb173b,0,1,1,1,0,0,0,0,0,0,0,0,49
70708e35ee24679314624f79f8fae059,1,1,1,1,0,0,0,0,0,0,0,0,58
b7c1e8e64ab4cb022e7d03bb155ef85d,0,1,1,1,0,0,1,0,0,0,0,0,26
b2236d9326f1d957abd3683217d12795,0,1,1,1,0,0,0,0,1,1,0,0,28
f5e9a7b89f5b8e6c3619cebd0734fc46,0,0,1,1,0,0,0,0,0,0,0,0,2
78a02b3cb6ed38b2772215c0c0a7f78e,0,1,1,1,0,0,1,0,0,0,0,0,5
0e377caf0ac96df54cbdb2779e064002,0,1,1,1,0,0,0,0,0,1,0,0,31
014b66005f03707d0a0409a1c19ca60c,0,1,1,1,0,0,0,0,0,0,0,0,25
1472ac76b5b1992edef935e50ba6dfb8,0,1,1,1,0,0,0,0,0,0,0,0,46
b290c9b835cca6a900d617687a7125ab,1,1,1,1,0,0,0,0,0,0,0,0,31
1d5726f7ccbe59dbde48eacf394b4d84,0,0,0,1,0,0,0,0,0,0,0,0,16
b0541c0ff52ef12e10f9b778007be284,0,1,1,0,0,0,0,0,0,0,0,0,37
adfafeef5ccbe8da585b327c822b2b1f,0,1,1,1,0,0,0,0,1,1,0,0,37
1b12fbb3f7d12ee3bfd2267cb64bf17c,0,1,1,1,0,0,1,0,0,0,0,0,8
0779105e3783ae13701490e973aaacdf,0,1,1,1,0,1,0,0,0,0,0,0,28
40998a467e4c4fd9c09f672389f27c7e,0,1,1,0,0,0,0,1,1,1,1,0,32
773279d78aa336fce6975ad9787b06fc,0,1,1,1,0,1,0,0,0,0,0,0,40
49e49a0676aff67976d19eff5394f8cc,0,1,1,1,0,0,0,0,0,0,0,0,48
79ad50002156d86a1b5b9d814470ced7,0,1,1,1,0,0,0,0,0,0,0,0,30
4cf0fb5a2466525496070135154127f3,0,1,1,1,0,0,0,0,0,0,0,0,47
0660c1acc82041f8ef83cd4af5335401,0,1,1,1,0,0,0,0,0,0,0,0,46
e2babc5b804e0bf0d630005c32c5f795,0,1,1,1,0,0,0,0,0,0,0,0,47
65160bc9076a91d144defe671686c29f,0,1,0,1,0,0,0,0,0,0,0,0,22
3c164a5601bfb1ba4ad83f8d99be6ea7,0,1,1,1,0,0,0,0,0,0,0,0,48
ed1d14d6165346fb98986386a69bf587,0,1,1,1,0,1,0,0,0,0,0,0,48
d5b30d7f811ca6225d16266e3e1c1467,0,1,1,1,0,0,0,0,1,1,0,0,29
7b0c2fccb60a43375c4dc1108d05be34,0,0,0,1,0,0,0,0,0,0,0,0,32
81e6fbfb00082eca5748e689e17f41be,0,1,1,1,0,0,0,0,0,0,0,0,25
26036ccdf68188a0653173c4da5bd0b6,0,0,1,1,0,0,0,0,0,1,0,0,36
97efc62baceb8115ddd6cef6b553e3bc,0,1,1,1,0,0,0,0,0,0,0,0,37
364554a8d7db70d95805b20b287d45b6,0,1,1,1,0,1,0,0,0,0,0,0,61
3ba8791f66b6b206b1f1362b5fe7b620,0,1,1,0,0,0,0,0,0,0,0,0,24
16b16c71d71bd20843683feebc3af356,0,0,1,1,0,0,0,0,0,0,0,1,59
088c4b0f49ecb1751e43bf18af4d1659,0,1,1,1,0,0,0,0,0,0,0,0,34
8b7de636ac5999006eddc1a5a220bdca,0,0,1,1,0,0,0,0,0,0,0,1,100
7554ff0fa3619164c5ac739f11ff0f1c,0,1,1,1,0,0,0,0,1,1,0,0,34
d3d1dfbef6640de65a4943e606891f0b,0,1,1,1,0,0,0,0,0,0,0,0,36
7fe2ad2b04ae41462d21f234f4985792,0,1,1,1,0,0,0,0,0,0,0,0,21
4708f6747261af730735ff0272cfc73e,0,0,0,0,0,0,1,0,0,0,0,0,72
d55e1c9a861125b666fcdd8bf0814503,0,0,1,1,0,0,0,0,0,0,0,0,26
874605f64bce7a2dddc620f382c93ed8,0,1,1,1,0,0,0,0,0,0,0,0,100
43f1c73f63f601fdc4dfacf4a0562e86,0,1,1,1,0,0,0,0,0,0,0,0,23
0ae042d4f6c28d5befda1879364b6865,0,1,1,1,0,0,0,0,0,0,0,0,37
1305cfa87233ca768c0d7decf0c3115d,0,1,1,1,0,0,0,0,0,0,0,0,62
0ed70dc46fea99f81d11acd6a95ea126,0,1,1,1,0,0,0,0,0,0,0,0,20
9d9b14b37efc68b53cdb958ca83d71d7,0,1,1,0,0,0,0,0,1,1,0,0,52
236e1dc53b244ea624e6fbc53d3c813b,0,1,1,1,0,0,0,0,0,0,0,0,28
a788f815430091e092374912f45d7ea3,0,1,1,1,0,0,0,0,1,1,0,0,69
b2eed3052c0e2d8965dfea7b50d04676,0,1,1,1,0,0,0,0,0,0,0,0,100
ee0c3220e3124a8f1b177abf61e9010d,0,0,0,1,0,0,0,0,0,1,0,0,43
3ae1198bdded7595d6ec331089fc53f0,0,1,1,1,0,0,0,0,0,0,0,0,28
054cef9194f1a4513dc0965893b589bf,0,0,0,1,0,0,0,0,0,0,0,0,2
2969cc601f173221a528f8c05571112b,0,1,1,1,0,0,0,0,0,0,0,0,29
4784a82393bb227e95fcb06286d8a537,0,1,1,1,0,0,0,0,0,0,0,0,7
ee80304d28727000e42c8b8d10b8d63e,0,1,1,1,0,0,0,0,0,0,0,0,37
c5f729d18607cc381edfe96e0694d3b8,0,1,1,1,0,0,0,0,0,0,0,0,5
7b0411b22e791a712af41140c7f29dfd,0,0,0,0,0,0,0,0,0,0,0,0,39
7698362f7f59512504635070521d3494,0,1,1,1,0,1,0,0,0,0,0,0,27
83e110796799d35a7fe75572332932ec,0,1,1,1,0,0,0,0,0,0,0,0,16
a9b88146af45821b814846c88b065676,0,1,1,1,0,0,0,0,1,0,0,0,29
e6df1795ce8ee65838d1dfddf8845489,0,1,1,1,0,0,0,0,0,0,0,0,41
e174f4df26a8555dc3469d767df81b67,0,1,1,1,0,0,0,0,0,0,0,0,26
5fbb6211ce015499db41d254b1ff1c7f,0,0,1,1,0,0,0,0,0,0,0,1,23
f932f1d00241ed312450c216814979eb,0,1,1,1,0,0,0,0,0,0,0,0,34
a4105d470316595d61da88f73646cf42,0,1,1,1,0,0,0,0,1,1,0,0,28
517e16c6aac4ee55b6fc14f03569b51a,0,1,1,1,0,0,0,0,0,0,0,0,81
a54245b1972582e763a7c1852188bc74,0,1,1,0,0,0,0,0,0,1,0,0,27
b5e16f242bb8658a30df68bd79e15b56,0,1,1,1,0,1,0,0,0,0,0,0,100
671781ae989b7f43e886bd5d742746f5,0,1,1,1,0,0,0,0,0,0,0,0,22
038c7c8e925037b23da8711b5621104e,0,0,0,1,0,0,0,0,0,0,0,0,42
946c17f8caaa02f60eccef662e532605,0,0,1,1,0,0,1,0,0,0,0,1,22
c43417daf533e3d6500996813f12c44d,0,1,1,0,0,1,1,0,0,0,0,0,26
c66da0518d6ba3b6c06d003f7a46ec1e,0,1,1,0,0,0,0,0,0,0,0,0,38
b06367d0a464d090fc4f868860aba239,0,1,1,1,0,0,0,0,0,0,0,0,28
cb04b7bfd8adf5ce647b24abed88e500,0,1,1,1,0,0,0,0,0,0,0,0,28
4b8ad6be3708cff4bbf0eecebf38a2a6,0,0,1,1,0,0,0,0,0,0,0,1,41
2ee20a0c276233545ae04bc9aefb6c66,0,1,1,1,0,0,0,0,1,1,0,0,38
52775d8265693bce6ee8e1ce60b556c0,0,1,1,1,0,0,0,0,1,1,0,0,36
ece545375ce9cce3e9d66a9146de7e47,0,0,0,1,0,0,0,0,0,0,0,0,52
3f052d9e6f2e91ee27b54ef31ab9645b,0,1,1,0,0,1,0,0,0,0,0,0,45
14d63399e4de6e6b0f049f5266e194e8,0,1,1,1,0,0,0,0,0,0,0,0,31
db27b337e13731c7aa8987724b0df451,0,1,1,1,0,0,0,0,0,0,0,0,18
05b83f3350965c8bf1f0f8144bd3626d,0,1,1,1,0,0,0,0,1,1,0,0,65
0d6abba9e81300164592ab9a66c52f16,0,1,1,1,0,0,0,0,0,0,0,0,38
6640be1825ed88a95d76b9f324916078,0,1,1,1,0,0,0,0,0,0,0,0,29
9a8a33cf9b7b7696b8e818f0bdd20594,0,1,1,1,0,0,0,0,0,0,1,0,34
a57b90c493f5a62a5b504a1a6d30866e,0,0,1,1,0,0,0,0,0,0,0,0,46
c904c0db18ad257d9e98cb7245ee6006,0,1,1,1,0,0,0,0,0,1,0,0,23
3cbf6ef9282c03b3131a81e152c188d0,0,1,1,0,0,0,1,0,0,0,1,0,54
6fb6c9d1477344254274320a7f5309e8,0,1,1,1,0,1,0,0,0,0,0,0,89
54365e73125b462cb6033d5dfcc4e3c6,0,1,1,1,0,0,0,0,0,0,0,0,30
2108797ddfe9fad344a509864aae342a,0,1,1,1,0,0,0,0,0,0,0,0,92
8279ef03c6dcadc5a742c948cee2b1a6,0,1,1,1,0,0,0,0,0,0,0,0,42
8cc110af9fa47a4722411c775e09f2e0,0,1,1,1,0,0,0,0,0,1,0,0,12
eb7ce5042819a2ab8c444effca4abb2d,0,0,0,1,0,0,0,0,0,0,0,1,10
0621169e2b2f2a7f051edd692f05a25a,0,0,1,0,0,0,0,0,0,0,0,0,12
f62d94845b7f98b4c89ba3093bf4df5c,0,1,1,1,0,0,0,0,1,1,0,0,3
69eea055aae013f138cec79de61494b6,0,1,1,1,0,0,0,0,0,0,0,0,100
0cd6b03b76b5e5fbed612667f457f8cf,0,1,1,1,0,0,0,0,0,0,0,0,29
e042b3375a45b68fb9d18edc3d4a8e63,0,1,1,1,0,0,0,0,1,0,0,0,75
af64458241925fefcec5aec6c88b44e3,0,1,1,1,0,0,0,0,0,0,0,0,22
ba8e3ff9323e3d2de2fe8eaa677f4723,0,0,1,1,0,0,0,0,0,0,0,1,56
50ea6ec9af58dd9f0966e1eae7436ebe,0,1,1,1,0,0,0,0,1,0,0,0,27
aa97597cfb624189f811081b16bd909b,0,1,1,1,0,0,0,0,0,0,0,0,43
e7b11f8127c663dc0ff9c43708ee4582,0,1,1,1,0,0,0,0,0,0,0,0,21
fb84f1effbeee94cd8f9479bf4927c82,0,0,1,1,0,0,0,0,1,1,0,1,39
c9ba0d1ae6e08d3784ced2e58d897402,0,1,1,1,0,0,0,0,0,0,0,0,18
8b37d68db44923455572690195c479b4,0,1,1,0,0,0,0,0,1,0,0,0,25
dcc591ae039669831ef80024d4aa7adf,0,0,0,0,0,0,0,0,0,0,1,0,27
7f6c759bc836e8c7334c515b4fce24f8,0,1,1,1,0,0,0,0,0,0,0,0,33
4bc6822f43e2674e94d923decec43915,0,1,1,1,0,1,0,0,0,0,0,0,18
33e1168ab280de1820fed5ed90eee13f,0,1,1,1,0,0,0,0,0,0,0,0,30
68db3878e0a313222ed7f26204641028,0,0,1,0,0,0,0,0,0,0,0,0,83
d08c055a6513278adc9d9f192aaf779c,0,1,1,1,0,0,0,0,1,1,0,0,39
fea577910cbb3701b52de48b32968bc9,0,0,1,1,0,0,0,0,0,0,0,0,28
b8d1b6cc99a880923eba52d73bd35b58,0,1,1,1,0,0,0,0,0,0,0,0,49
88c0954b2e5efc0d77f4135cb2630f24,0,0,1,1,0,0,0,0,0,0,0,1,71
e09a818b7534422fb4c688f12566e38f,0,1,1,0,0,0,1,1,0,0,0,0,53
16c67ee94e9c11ad593bba77aaf4ad61,0,1,1,1,0,0,0,0,0,0,1,0,27
b3851459ad0284750a7a90361de55f3f,0,1,1,1,0,0,0,0,0,0,0,0,81
bbb5ff1d81b8aac66c2ca19d8fdc9400,0,1,1,0,0,0,1,0,0,1,0,0,47
188070740efcb650f143287b36c07fef,0,1,1,1,0,0,1,0,0,1,0,0,47
0609532bb4a5b24db33707ff9fe100e1,0,1,1,1,0,0,0,0,1,1,1,0,42
2736582918e28a679bc900545a94ff1b,0,1,1,1,0,0,0,0,1,1,0,0,51
f5ab61d38b210ec1beb64d65877686ea,0,0,1,0,0,0,0,0,0,0,0,1,8
2d38fd6ac364fc81513b3d2d983037f1,0,1,1,1,0,0,0,0,0,0,0,0,43
7a0e6749781a1f273dc668bee8f48224,0,1,1,1,0,0,0,0,0,0,0,0,63
a0375cc04b0f12c4036abc2701428775,0,1,1,1,0,0,0,0,0,0,1,0,27
6ae42b731c00756ddd291fa615c822a1,0,1,1,1,0,0,0,0,0,0,0,0,21
904fa0c0639539c63dc187f47ebabfc2,0,1,1,1,0,0,0,0,0,0,0,0,41
778a486cb130acbf2345343e3e8c619b,0,0,0,1,0,1,0,1,0,0,1,0,30
c5e453e9db92cb9ab31d1b73c31fbea1,0,1,1,1,0,0,0,0,0,0,0,0,23
a767698342039a814408db510799c9a5,0,1,1,1,0,0,0,0,0,0,0,0,22
de800eb5f153a027fc603f5d5c1019e2,0,1,1,1,0,0,1,0,0,0,0,0,28
625789f12d40952e62af78fe505d49e1,0,1,1,1,0,0,0,0,1,1,0,0,30
55dc81f3714166a49d39557ccc86d410,0,1,1,1,0,0,1,0,0,0,0,0,28
873288c30ec64b0212311eee6ae7ce09,0,1,1,1,0,0,0,0,0,0,0,0,37
885fd420169fb173ebfd2b1018311275,0,0,1,1,0,0,0,0,1,0,0,1,38
edfc82c6605fa226dd31ae28b67d10a5,0,1,1,1,0,0,0,0,1,1,0,0,53
a4b54c34366a34922005f2fdc47d1f43,0,0,0,1,0,0,0,0,1,0,0,0,73
7296bd19e75e300ea1f815b454382517,0,1,1,1,0,0,0,0,0,0,0,0,41
d2ebec50cb0ff7bbe4ebeb83d04c9cd2,0,1,1,1,0,0,0,0,0,0,0,0,18
0a5640593c5e003a0b9c1cda9845deb7,0,0,1,1,0,0,0,0,0,0,0,1,14
3ce8f6925d77279375900a975e379db2,0,0,0,0,0,0,0,0,1,0,0,0,36
0d46f0e2d36dcd3c86c7f74234f34e0c,0,1,1,1,0,0,0,0,1,1,0,0,46
ec9ec8315a1ac43316d6b6f39af6b75a,0,1,1,1,0,0,0,0,0,0,0,0,19
450956cf198391dea1debec11bb554d0,0,1,1,1,0,0,1,0,0,0,0,0,35
d0852a91aa3951501f1366c18fd3df89,0,1,1,0,0,0,0,0,0,0,0,0,28
8953602a534855966226fdbb49636624,0,0,1,1,0,0,0,0,0,0,0,0,36
6c14def715dc2d87059b78e9a237fbbf,0,1,1,1,0,0,0,0,0,0,0,0,39
0ab231df4d1985d15bc021d2bce954d4,0,1,1,1,0,0,0,0,0,0,0,0,42
0d014b8fd08990a636d8d61bd063bec0,1,1,1,1,0,0,0,0,0,0,0,0,41
0b4010df89c3822c88c9176dac6ff27d,0,1,1,1,0,0,0,0,0,0,0,0,25
75a157dd761d0ef59df32583d3e0cd33,0,1,1,1,0,0,0,0,0,1,0,0,39
41d725baddf2dac158029cdca8fb9602,0,0,0,1,0,0,0,0,0,0,0,0,26
35c452660951f74f7bf8fe9f1f362cd0,0,1,1,1,0,0,0,0,0,0,0,0,100
85b2ad7175efdf1ed9089df47e11224e,0,0,0,0,0,0,0,0,0,0,0,0,2
d5eecaf8f7d0e2c89e7d2d0011b15a2e,0,1,1,1,0,1,0,0,0,1,1,0,22
21aa40379845772a90966ec0f86a29b5,0,1,1,1,0,1,0,0,0,0,0,0,30
03ee2812ae36a55469b19f8e3e82b96a,0,0,1,1,0,0,1,0,1,1,0,1,39
6437a822de987a4f675d61f207e4a988,0,0,0,1,0,0,0,0,0,0,0,0,26
7c8407e16da429e09750b32bcab54e7f,0,0,0,1,0,0,0,0,1,0,0,0,28
07b9423f18c60078d1cd3e3b73fa994c,0,1,1,1,0,0,0,0,0,0,0,0,24
3502775be0d0935b507ddf7864facd65,0,0,0,1,0,0,0,0,1,0,0,0,31
